1,-3.1878,55.9444,0,-3.1875,55.9444,null
2,-3.1875,55.9444,180,-3.1878,55.9444,thank.salsa.brain
3,-3.1878,55.9444,260,-3.1878520944533,55.944104557674095,null
4,-3.1878520944533,55.944104557674095,260,-3.1879041889066,55.94380911534819,null
5,-3.1879041889066,55.94380911534819,260,-3.1879562833599002,55.94351367302228,scare.cubs.resort
6,-3.1879562833599002,55.94351367302228,290,-3.1878536773169026,55.94323176523604,gums.clock.modes
7,-3.1878536773169026,55.94323176523604,340,-3.187571769530667,55.94312915919304,null
8,-3.187571769530667,55.94312915919304,350,-3.187276327204763,55.94307706473974,null
9,-3.187276327204763,55.94307706473974,340,-3.1869944194185273,55.94297445869674,null
10,-3.1869944194185273,55.94297445869674,350,-3.1866989770926235,55.94292236424344,null
11,-3.1866989770926235,55.94292236424344,340,-3.186417069306388,55.942819758200436,under.retire.bump
12,-3.186417069306388,55.942819758200436,140,-3.1866468826393235,55.94301259448334,null
13,-3.1866468826393235,55.94301259448334,140,-3.186876695972259,55.94320543076625,null
14,-3.186876695972259,55.94320543076625,140,-3.187106509305195,55.943398267049155,null
15,-3.187106509305195,55.943398267049155,140,-3.1873363226381306,55.94359110333206,shut.stands.media
16,-3.1873363226381306,55.94359110333206,50,-3.187143486355225,55.943820916665,null
17,-3.187143486355225,55.943820916665,20,-3.186861578568989,55.943923522708,renew.ears.tend
18,-3.186861578568989,55.943923522708,0,-3.186561578568989,55.943923522708,null
19,-3.186561578568989,55.943923522708,0,-3.1862615785689887,55.943923522708,null
20,-3.1862615785689887,55.943923522708,0,-3.1859615785689885,55.943923522708,teams.mild.played
21,-3.1859615785689885,55.943923522708,10,-3.1856661362430847,55.9439756171613,manliness.poem.cliff
22,-3.1856661362430847,55.9439756171613,310,-3.185473299960179,55.943745803828364,null
23,-3.185473299960179,55.943745803828364,310,-3.185280463677273,55.94351599049543,null
24,-3.185280463677273,55.94351599049543,320,-3.1850506503443374,55.94332315421252,null
25,-3.1850506503443374,55.94332315421252,310,-3.1848578140614316,55.943093340879585,courier.assume.bill
26,-3.1848578140614316,55.943093340879585,80,-3.1848057196081316,55.94338878320549,null
27,-3.1848057196081316,55.94338878320549,70,-3.184703113565134,55.94367069099173,null
28,-3.184703113565134,55.94367069099173,40,-3.1844733002321983,55.94386352727464,rider.mile.lime
29,-3.1844733002321983,55.94386352727464,140,-3.184703113565134,55.94405636355754,null
30,-3.184703113565134,55.94405636355754,140,-3.1849329268980697,55.94424919984045,null
31,-3.1849329268980697,55.94424919984045,130,-3.1851257631809755,55.944479013173385,acid.chair.butter
32,-3.1851257631809755,55.944479013173385,110,-3.185228369223973,55.944760920959624,null
33,-3.185228369223973,55.944760920959624,110,-3.1853309752669707,55.94504282874586,null
34,-3.1853309752669707,55.94504282874586,110,-3.1854335813099683,55.9453247365321,null
35,-3.1854335813099683,55.9453247365321,110,-3.185536187352966,55.94560664431834,shed.desire.muddy
36,-3.185536187352966,55.94560664431834,70,-3.1854335813099683,55.94588855210458,null
37,-3.1854335813099683,55.94588855210458,30,-3.185173773688833,55.946038552104575,prime.rent.silk
38,-3.185173773688833,55.946038552104575,180,-3.185473773688833,55.946038552104575,null
39,-3.185473773688833,55.946038552104575,180,-3.185773773688833,55.946038552104575,renew.slows.basket
40,-3.185773773688833,55.946038552104575,210,-3.1860335813099687,55.94588855210458,null
41,-3.1860335813099687,55.94588855210458,170,-3.1863290236358726,55.94594064655788,posts.kicked.universally
42,-3.1863290236358726,55.94594064655788,240,-3.1864790236358727,55.945680838936745,null
43,-3.1864790236358727,55.945680838936745,240,-3.1866290236358727,55.94542103131561,null
44,-3.1866290236358727,55.94542103131561,240,-3.186779023635873,55.94516122369448,dragon.bottle.crisp
45,-3.186779023635873,55.94516122369448,120,-3.186929023635873,55.94542103131561,spent.spoon.bolt
46,-3.186929023635873,55.94542103131561,140,-3.1871588369688086,55.94561386759852,null
47,-3.1871588369688086,55.94561386759852,170,-3.1874542792947125,55.94566596205182,null
48,-3.1874542792947125,55.94566596205182,170,-3.1877497216206163,55.94571805650512,null
49,-3.1877497216206163,55.94571805650512,180,-3.1880497216206165,55.94571805650512,null
50,-3.1880497216206165,55.94571805650512,170,-3.1883451639465203,55.945770150958424,bend.tubes.chops
51,-3.1883451639465203,55.945770150958424,130,-3.188538000229426,55.94599996429136,boost.radar.stress
52,-3.188538000229426,55.94599996429136,220,-3.188767813562362,55.945807128008454,stops.else.chats
53,-3.188767813562362,55.945807128008454,260,-3.188819908015662,55.94551168568255,shady.soft.phones
54,-3.188819908015662,55.94551168568255,160,-3.1891018158018976,55.94561429172555,null
55,-3.1891018158018976,55.94561429172555,150,-3.189361623423033,55.945764291725546,null
56,-3.189361623423033,55.945764291725546,160,-3.189643531209269,55.945866897768546,null
57,-3.189643531209269,55.945866897768546,150,-3.1899033388304043,55.946016897768544,love.behind.orchestra
58,-3.1899033388304043,55.946016897768544,180,-3.1902033388304045,55.946016897768544,null
