1,-3.1878,55.9444,110,-3.187902606042998,55.94468190778624,hurt.green.filer
2,-3.187902606042998,55.94468190778624,110,-3.1880052120859954,55.94496381557248,agents.mile.crib
3,-3.1880052120859954,55.94496381557248,160,-3.188287119872231,55.94506642161548,null
4,-3.188287119872231,55.94506642161548,170,-3.188582562198135,55.94511851606878,rooms.lamp.teach
5,-3.188582562198135,55.94511851606878,60,-3.188432562198135,55.945378323689916,skills.less.herb
6,-3.188432562198135,55.945378323689916,30,-3.1881727545769993,55.94552832368991,null
7,-3.1881727545769993,55.94552832368991,30,-3.187912946955864,55.94567832368991,null
8,-3.187912946955864,55.94567832368991,30,-3.1876531393347283,55.94582832368991,null
9,-3.1876531393347283,55.94582832368991,0,-3.187353139334728,55.94582832368991,slips.mass.baking
10,-3.187353139334728,55.94582832368991,180,-3.1876531393347283,55.94582832368991,null
11,-3.1876531393347283,55.94582832368991,180,-3.1879531393347285,55.94582832368991,null
12,-3.1879531393347285,55.94582832368991,190,-3.1882485816606323,55.94577622923661,null
13,-3.1882485816606323,55.94577622923661,150,-3.188508389281768,55.945926229236605,bend.tubes.chops
14,-3.188508389281768,55.945926229236605,210,-3.1887681969029034,55.94577622923661,stops.else.chats
15,-3.1887681969029034,55.94577622923661,160,-3.189050104689139,55.94587883527961,null
16,-3.189050104689139,55.94587883527961,170,-3.189345547015043,55.94593092973291,coherent.saints.stuck
17,-3.189345547015043,55.94593092973291,220,-3.1895753603479786,55.945738093450004,null
18,-3.1895753603479786,55.945738093450004,220,-3.1898051736809143,55.9455452571671,turkey.limit.ramp
19,-3.1898051736809143,55.9455452571671,170,-3.190100616006818,55.9455973516204,null
20,-3.190100616006818,55.9455973516204,170,-3.190396058332722,55.9456494460737,null
21,-3.190396058332722,55.9456494460737,170,-3.190691500658626,55.945701540527004,null
22,-3.190691500658626,55.945701540527004,170,-3.1909869429845297,55.945753634980306,null
23,-3.1909869429845297,55.945753634980306,160,-3.1912688507707654,55.94585624102331,null
24,-3.1912688507707654,55.94585624102331,170,-3.1915642930966692,55.94590833547661,null
25,-3.1915642930966692,55.94590833547661,160,-3.191846200882905,55.94601094151961,stone.undulation.poems
26,-3.191846200882905,55.94601094151961,250,-3.1919488069259025,55.94572903373337,null
27,-3.1919488069259025,55.94572903373337,250,-3.1920514129689,55.94544712594713,null
28,-3.1920514129689,55.94544712594713,240,-3.1922014129689003,55.945187318326,useful.hike.trades
29,-3.1922014129689003,55.945187318326,310,-3.1920085766859945,55.94495750499306,null
30,-3.1920085766859945,55.94495750499306,310,-3.1918157404030887,55.94472769166013,null
31,-3.1918157404030887,55.94472769166013,310,-3.191622904120183,55.94449787832719,null
32,-3.191622904120183,55.94449787832719,310,-3.191430067837277,55.944268064994255,null
33,-3.191430067837277,55.944268064994255,310,-3.1912372315543713,55.94403825166132,spicy.bunch.shady
34,-3.1912372315543713,55.94403825166132,290,-3.1911346255113737,55.94375634387508,loaf.cheer.slave
35,-3.1911346255113737,55.94375634387508,300,-3.1909846255113736,55.943496536253946,null
36,-3.1909846255113736,55.943496536253946,300,-3.1908346255113735,55.94323672863281,null
37,-3.1908346255113735,55.94323672863281,300,-3.1906846255113734,55.94297692101168,tonic.bliss.cove
38,-3.1906846255113734,55.94297692101168,40,-3.1904548121784377,55.943169757294584,null
39,-3.1904548121784377,55.943169757294584,40,-3.190224998845502,55.94336259357749,null
40,-3.190224998845502,55.94336259357749,40,-3.1899951855125663,55.943555429860396,null
41,-3.1899951855125663,55.943555429860396,40,-3.1897653721796306,55.9437482661433,burn.spot.across
42,-3.1897653721796306,55.9437482661433,10,-3.189469929853727,55.943800360596605,null
43,-3.189469929853727,55.943800360596605,10,-3.189174487527823,55.94385245504991,null
44,-3.189174487527823,55.94385245504991,0,-3.1888744875278228,55.94385245504991,noted.friday.jams
45,-3.1888744875278228,55.94385245504991,240,-3.189024487527823,55.94359264742877,labels.hotels.alert
46,-3.189024487527823,55.94359264742877,310,-3.188831651244917,55.943362834095836,null
47,-3.188831651244917,55.943362834095836,310,-3.1886388149620113,55.9431330207629,groups.ideas.script
48,-3.1886388149620113,55.9431330207629,50,-3.1884459786791055,55.943362834095836,null
49,-3.1884459786791055,55.943362834095836,50,-3.1882531423961997,55.94359264742877,null
50,-3.1882531423961997,55.94359264742877,20,-3.187971234609964,55.94369525347177,cubs.trucks.help
51,-3.187971234609964,55.94369525347177,130,-3.18816407089287,55.94392506680471,null
52,-3.18816407089287,55.94392506680471,120,-3.18831407089287,55.944184874425844,trades.rare.cable
53,-3.18831407089287,55.944184874425844,260,-3.18836616534617,55.94388943209994,rush.crown.link
54,-3.18836616534617,55.94388943209994,0,-3.1880661653461697,55.94388943209994,null
55,-3.1880661653461697,55.94388943209994,0,-3.1877661653461695,55.94388943209994,null
56,-3.1877661653461695,55.94388943209994,0,-3.1874661653461693,55.94388943209994,begins.spider.drips
57,-3.1874661653461693,55.94388943209994,290,-3.1873635593031717,55.9436075243137,shut.stands.media
58,-3.1873635593031717,55.9436075243137,300,-3.1872135593031716,55.943347716692564,scale.chair.kinds
59,-3.1872135593031716,55.943347716692564,190,-3.1875090016290755,55.94329562223926,null
60,-3.1875090016290755,55.94329562223926,190,-3.1878044439549793,55.94324352778596,gums.clock.modes
61,-3.1878044439549793,55.94324352778596,330,-3.1875446363338438,55.94309352778596,null
62,-3.1875446363338438,55.94309352778596,320,-3.187314823000908,55.942900691503056,null
63,-3.187314823000908,55.942900691503056,330,-3.1870550153797725,55.94275069150306,strut.river.surely
64,-3.1870550153797725,55.94275069150306,20,-3.186773107593537,55.94285329754606,null
65,-3.186773107593537,55.94285329754606,10,-3.186477665267633,55.94290539199936,hers.banks.goat
66,-3.186477665267633,55.94290539199936,0,-3.186177665267633,55.94290539199936,under.retire.bump
67,-3.186177665267633,55.94290539199936,40,-3.185947851934697,55.94309822828227,null
68,-3.185947851934697,55.94309822828227,40,-3.1857180386017614,55.94329106456517,null
69,-3.1857180386017614,55.94329106456517,30,-3.185458230980626,55.94344106456517,null
70,-3.185458230980626,55.94344106456517,40,-3.18522841764769,55.94363390084808,hello.love.keys
71,-3.18522841764769,55.94363390084808,20,-3.1849465098614544,55.94373650689108,null
72,-3.1849465098614544,55.94373650689108,30,-3.184686702240319,55.943886506891076,rider.mile.lime
73,-3.184686702240319,55.943886506891076,100,-3.184738796693619,55.94418194921698,null
74,-3.184738796693619,55.94418194921698,110,-3.1848414027366165,55.94446385700322,null
75,-3.1848414027366165,55.94446385700322,70,-3.184738796693619,55.94474576478946,slide.leads.stores
76,-3.184738796693619,55.94474576478946,170,-3.1850342390195228,55.94479785924276,null
77,-3.1850342390195228,55.94479785924276,170,-3.1853296813454266,55.944849953696064,null
78,-3.1853296813454266,55.944849953696064,170,-3.1856251236713304,55.944902048149366,null
79,-3.1856251236713304,55.944902048149366,170,-3.1859205659972343,55.94495414260267,null
