1,-3.1878,55.9444,190,-3.188095442325904,55.9443479055467,null
2,-3.188095442325904,55.9443479055467,190,-3.188390884651808,55.9442958110934,trades.rare.cable
3,-3.188390884651808,55.9442958110934,300,-3.1882408846518078,55.94403600347226,null
4,-3.1882408846518078,55.94403600347226,300,-3.1880908846518077,55.94377619585113,null
5,-3.1880908846518077,55.94377619585113,260,-3.1881429791051077,55.94348075352522,scare.cubs.resort
6,-3.1881429791051077,55.94348075352522,320,-3.187913165772172,55.943287917242316,gums.clock.modes
7,-3.187913165772172,55.943287917242316,190,-3.188208608098076,55.94323582278901,null
8,-3.188208608098076,55.94323582278901,200,-3.1884905158843115,55.94313321674601,groups.ideas.script
9,-3.1884905158843115,55.94313321674601,130,-3.1886833521672173,55.94336303007895,system.speak.guard
10,-3.1886833521672173,55.94336303007895,120,-3.1888333521672174,55.94362283770008,labels.hotels.alert
11,-3.1888333521672174,55.94362283770008,170,-3.1891287944931213,55.943674932153385,null
12,-3.1891287944931213,55.943674932153385,160,-3.189410702279357,55.943777538196386,null
13,-3.189410702279357,55.943777538196386,130,-3.1896035385622628,55.94400735152932,burn.spot.across
14,-3.1896035385622628,55.94400735152932,240,-3.189753538562263,55.94374754390819,null
15,-3.189753538562263,55.94374754390819,240,-3.189903538562263,55.943487736287054,null
16,-3.189903538562263,55.943487736287054,240,-3.190053538562263,55.94322792866592,shows.fries.lamp
17,-3.190053538562263,55.94322792866592,220,-3.1902833518951987,55.94303509238301,null
18,-3.1902833518951987,55.94303509238301,220,-3.1905131652281344,55.94284225610011,tonic.bliss.cove
19,-3.1905131652281344,55.94284225610011,130,-3.1907060015110402,55.94307206943304,relate.chill.vest
20,-3.1907060015110402,55.94307206943304,180,-3.1910060015110404,55.94307206943304,else.urban.museum
21,-3.1910060015110404,55.94307206943304,120,-3.1911560015110405,55.94333187705418,meal.feed.large
22,-3.1911560015110405,55.94333187705418,80,-3.1911039070577405,55.943627319380084,loaf.cheer.slave
23,-3.1911039070577405,55.943627319380084,90,-3.1911039070577405,55.94392731938009,null
24,-3.1911039070577405,55.94392731938009,90,-3.1911039070577405,55.94422731938009,null
25,-3.1911039070577405,55.94422731938009,40,-3.190874093724805,55.944420155662996,paying.crowd.weep
26,-3.190874093724805,55.944420155662996,120,-3.191024093724805,55.94467996328413,estate.gave.votes
27,-3.191024093724805,55.94467996328413,50,-3.190831257441899,55.94490977661707,shapes.sheep.nature
28,-3.190831257441899,55.94490977661707,120,-3.190981257441899,55.9451695842382,maple.limit.hotels
29,-3.190981257441899,55.9451695842382,20,-3.1906993496556635,55.9452721902812,null
30,-3.1906993496556635,55.9452721902812,0,-3.1903993496556633,55.9452721902812,jump.crop.fits
31,-3.1903993496556633,55.9452721902812,20,-3.1901174418694276,55.9453747963242,null
32,-3.1901174418694276,55.9453747963242,0,-3.1898174418694274,55.9453747963242,turkey.limit.ramp
33,-3.1898174418694274,55.9453747963242,350,-3.1895219995435236,55.9453227018709,null
34,-3.1895219995435236,55.9453227018709,350,-3.1892265572176197,55.9452706074176,null
35,-3.1892265572176197,55.9452706074176,350,-3.188931114891716,55.945218512964296,null
36,-3.188931114891716,55.945218512964296,0,-3.1886311148917157,55.945218512964296,rooms.lamp.teach
37,-3.1886311148917157,55.945218512964296,40,-3.18840130155878,55.9454113492472,skills.less.herb
38,-3.18840130155878,55.9454113492472,30,-3.1881414939376445,55.9455613492472,null
39,-3.1881414939376445,55.9455613492472,30,-3.187881686316509,55.9457113492472,null
40,-3.187881686316509,55.9457113492472,30,-3.1876218786953734,55.945861349247195,null
41,-3.1876218786953734,55.945861349247195,0,-3.187321878695373,55.945861349247195,slips.mass.baking
42,-3.187321878695373,55.945861349247195,250,-3.187424484738371,55.94557944146096,diner.leaves.mutual
43,-3.187424484738371,55.94557944146096,0,-3.1871244847383706,55.94557944146096,null
44,-3.1871244847383706,55.94557944146096,0,-3.1868244847383704,55.94557944146096,spent.spoon.bolt
45,-3.1868244847383704,55.94557944146096,280,-3.1867723902850704,55.94528399913505,dragon.bottle.crisp
46,-3.1867723902850704,55.94528399913505,30,-3.186512582663935,55.94543399913505,null
47,-3.186512582663935,55.94543399913505,30,-3.1862527750427994,55.945583999135046,null
48,-3.1862527750427994,55.945583999135046,30,-3.185992967421664,55.945733999135044,null
49,-3.185992967421664,55.945733999135044,30,-3.1857331598005283,55.94588399913504,null
50,-3.1857331598005283,55.94588399913504,30,-3.1854733521793928,55.94603399913504,prime.rent.silk
51,-3.1854733521793928,55.94603399913504,320,-3.185243538846457,55.94584116285213,null
52,-3.185243538846457,55.94584116285213,320,-3.1850137255135214,55.94564832656923,null
53,-3.1850137255135214,55.94564832656923,330,-3.184753917892386,55.94549832656923,null
54,-3.184753917892386,55.94549832656923,320,-3.18452410455945,55.94530549028632,settle.title.united
55,-3.18452410455945,55.94530549028632,230,-3.184716940842356,55.94507567695339,null
56,-3.184716940842356,55.94507567695339,220,-3.1849467541752916,55.94488284067048,null
57,-3.1849467541752916,55.94488284067048,230,-3.1851395904581974,55.944653027337544,acid.chair.butter
58,-3.1851395904581974,55.944653027337544,240,-3.1852895904581975,55.94439321971641,null
59,-3.1852895904581975,55.94439321971641,240,-3.1854395904581976,55.944133412095276,null
60,-3.1854395904581976,55.944133412095276,240,-3.1855895904581977,55.94387360447414,null
61,-3.1855895904581977,55.94387360447414,240,-3.1857395904581978,55.94361379685301,record.sofa.sock
62,-3.1857395904581978,55.94361379685301,280,-3.1856874960048978,55.9433183545271,null
63,-3.1856874960048978,55.9433183545271,250,-3.1857901020478954,55.94303644674086,toned.deflection.bland
64,-3.1857901020478954,55.94303644674086,190,-3.186085544373799,55.94298435228756,null
65,-3.186085544373799,55.94298435228756,190,-3.186380986699703,55.94293225783426,null
66,-3.186380986699703,55.94293225783426,180,-3.1866809866997032,55.94293225783426,null
67,-3.1866809866997032,55.94293225783426,190,-3.186976429025607,55.942880163380956,valve.elaborate.fortunate
68,-3.186976429025607,55.942880163380956,120,-3.187126429025607,55.94313997100209,null
69,-3.187126429025607,55.94313997100209,120,-3.1872764290256073,55.943399778623224,null
70,-3.1872764290256073,55.943399778623224,120,-3.1874264290256074,55.94365958624436,null
71,-3.1874264290256074,55.94365958624436,70,-3.1873238229826097,55.9439414940306,begins.spider.drips
72,-3.1873238229826097,55.9439414940306,90,-3.1873238229826097,55.9442414940306,null
73,-3.1873238229826097,55.9442414940306,60,-3.1871738229826097,55.944501301651734,only.fairly.rift
74,-3.1871738229826097,55.944501301651734,190,-3.1874692653085135,55.94444920719843,null
75,-3.1874692653085135,55.94444920719843,190,-3.1877647076344173,55.94439711274513,null
