1,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,null
2,-3.1876071637170944,55.944170186667066,130,-3.1878,55.9444,thank.salsa.brain
3,-3.1878,55.9444,300,-3.18765,55.94414019237887,null
4,-3.18765,55.94414019237887,300,-3.1875,55.94388038475773,null
5,-3.1875,55.94388038475773,290,-3.1873973939570024,55.943598476971495,null
6,-3.1873973939570024,55.943598476971495,300,-3.1872473939570023,55.94333866935036,null
7,-3.1872473939570023,55.94333866935036,290,-3.1871447879140047,55.94305676156412,null
8,-3.1871447879140047,55.94305676156412,300,-3.1869947879140046,55.94279695394299,strut.river.surely
9,-3.1869947879140046,55.94279695394299,0,-3.1866947879140044,55.94279695394299,null
10,-3.1866947879140044,55.94279695394299,0,-3.186394787914004,55.94279695394299,under.retire.bump
11,-3.186394787914004,55.94279695394299,20,-3.1861128801277685,55.94289955998599,null
12,-3.1861128801277685,55.94289955998599,20,-3.185830972341533,55.94300216602899,null
13,-3.185830972341533,55.94300216602899,20,-3.185549064555297,55.94310477207199,toned.deflection.bland
14,-3.185549064555297,55.94310477207199,120,-3.185699064555297,55.943364579693124,null
15,-3.185699064555297,55.943364579693124,120,-3.1858490645552973,55.94362438731426,record.sofa.sock
16,-3.1858490645552973,55.94362438731426,0,-3.185549064555297,55.94362438731426,null
17,-3.185549064555297,55.94362438731426,10,-3.1852536222293932,55.94367648176756,hello.love.keys
18,-3.1852536222293932,55.94367648176756,20,-3.1849717144431575,55.94377908781056,null
19,-3.1849717144431575,55.94377908781056,20,-3.184689806656922,55.94388169385356,rider.mile.lime
20,-3.184689806656922,55.94388169385356,100,-3.184741901110222,55.94417713617947,null
21,-3.184741901110222,55.94417713617947,110,-3.1848445071532194,55.94445904396571,null
22,-3.1848445071532194,55.94445904396571,100,-3.1848966016065194,55.944754486291615,slide.leads.stores
23,-3.1848966016065194,55.944754486291615,210,-3.185156409227655,55.94460448629162,acid.chair.butter
24,-3.185156409227655,55.94460448629162,210,-3.1854162168487905,55.94445448629162,null
25,-3.1854162168487905,55.94445448629162,200,-3.185698124635026,55.94435188024862,atoms.vanish.foods
26,-3.185698124635026,55.94435188024862,240,-3.1858481246350263,55.944092072627484,null
27,-3.1858481246350263,55.944092072627484,230,-3.186040960917932,55.94386225929455,teams.mild.played
28,-3.186040960917932,55.94386225929455,140,-3.186270774250868,55.944055095577454,null
29,-3.186270774250868,55.944055095577454,90,-3.186270774250868,55.94435509557746,null
30,-3.186270774250868,55.94435509557746,50,-3.186077937967962,55.94458490891039,null
31,-3.186077937967962,55.94458490891039,180,-3.186377937967962,55.94458490891039,null
32,-3.186377937967962,55.94458490891039,170,-3.186673380293866,55.944637003363695,artist.gets.react
33,-3.186673380293866,55.944637003363695,60,-3.186523380293866,55.94489681098483,laws.merit.bleak
34,-3.186523380293866,55.94489681098483,60,-3.186373380293866,55.945156618605964,null
35,-3.186373380293866,55.945156618605964,60,-3.1862233802938658,55.9454164262271,null
36,-3.1862233802938658,55.9454164262271,60,-3.1860733802938657,55.94567623384823,null
37,-3.1860733802938657,55.94567623384823,50,-3.18588054401096,55.94590604718117,renew.slows.basket
38,-3.18588054401096,55.94590604718117,200,-3.1861624517971956,55.94580344113817,posts.kicked.universally
39,-3.1861624517971956,55.94580344113817,190,-3.1864578941230994,55.945751346684865,null
40,-3.1864578941230994,55.945751346684865,190,-3.1867533364490033,55.94569925223156,null
41,-3.1867533364490033,55.94569925223156,190,-3.187048778774907,55.94564715777826,null
42,-3.187048778774907,55.94564715777826,180,-3.1873487787749073,55.94564715777826,diner.leaves.mutual
43,-3.1873487787749073,55.94564715777826,170,-3.187644221100811,55.94569925223156,null
44,-3.187644221100811,55.94569925223156,170,-3.187939663426715,55.945751346684865,null
45,-3.187939663426715,55.945751346684865,170,-3.188235105752619,55.94580344113817,null
46,-3.188235105752619,55.94580344113817,170,-3.1885305480785227,55.94585553559147,null
47,-3.1885305480785227,55.94585553559147,170,-3.1888259904044265,55.94590763004477,null
48,-3.1888259904044265,55.94590763004477,180,-3.1891259904044267,55.94590763004477,null
49,-3.1891259904044267,55.94590763004477,170,-3.1894214327303305,55.945959724498074,coherent.saints.stuck
50,-3.1894214327303305,55.945959724498074,170,-3.1897168750562344,55.946011818951376,null
51,-3.1897168750562344,55.946011818951376,180,-3.1900168750562345,55.946011818951376,love.behind.orchestra
52,-3.1900168750562345,55.946011818951376,180,-3.1903168750562347,55.946011818951376,null
53,-3.1903168750562347,55.946011818951376,180,-3.190616875056235,55.946011818951376,null
