1,-3.1878,55.9444,240,-3.1879500000000003,55.94414019237887,null
2,-3.1879500000000003,55.94414019237887,240,-3.1881000000000004,55.94388038475773,null
3,-3.1881000000000004,55.94388038475773,240,-3.1882500000000005,55.9436205771366,null
4,-3.1882500000000005,55.9436205771366,230,-3.1884428362829063,55.94339076380366,null
5,-3.1884428362829063,55.94339076380366,240,-3.1885928362829064,55.94313095618253,groups.ideas.script
6,-3.1885928362829064,55.94313095618253,190,-3.18888827860881,55.94307886172923,null
7,-3.18888827860881,55.94307886172923,190,-3.189183720934714,55.943026767275924,region.passes.pencil
8,-3.189183720934714,55.943026767275924,210,-3.1894435285558496,55.942876767275926,null
9,-3.1894435285558496,55.942876767275926,190,-3.1897389708817534,55.942824672822624,hooked.shine.third
10,-3.1897389708817534,55.942824672822624,120,-3.1898889708817535,55.94308448044376,second.launch.miles
11,-3.1898889708817535,55.94308448044376,40,-3.189659157548818,55.943277316726665,null
12,-3.189659157548818,55.943277316726665,40,-3.189429344215882,55.94347015300957,null
13,-3.189429344215882,55.94347015300957,40,-3.1891995308829464,55.94366298929248,null
14,-3.1891995308829464,55.94366298929248,50,-3.1890066946000406,55.94389280262541,noted.friday.jams
15,-3.1890066946000406,55.94389280262541,110,-3.189109300643038,55.94417471041165,spoon.invest.every
16,-3.189109300643038,55.94417471041165,190,-3.189404742968942,55.94412261595835,null
17,-3.189404742968942,55.94412261595835,180,-3.1897047429689422,55.94412261595835,cliff.asleep.wedge
18,-3.1897047429689422,55.94412261595835,220,-3.189934556301878,55.94392977967544,null
19,-3.189934556301878,55.94392977967544,220,-3.1901643696348136,55.94373694339254,null
20,-3.1901643696348136,55.94373694339254,210,-3.190424177255949,55.94358694339254,null
21,-3.190424177255949,55.94358694339254,220,-3.190653990588885,55.94339410710963,null
22,-3.190653990588885,55.94339410710963,210,-3.1909137982100204,55.943244107109635,null
23,-3.1909137982100204,55.943244107109635,220,-3.191143611542956,55.94305127082673,else.urban.museum
24,-3.191143611542956,55.94305127082673,90,-3.191143611542956,55.94335127082673,null
25,-3.191143611542956,55.94335127082673,50,-3.1909507752600503,55.94358108415967,loaf.cheer.slave
26,-3.1909507752600503,55.94358108415967,110,-3.191053381303048,55.943862991945906,null
27,-3.191053381303048,55.943862991945906,100,-3.191105475756348,55.94415843427181,hills.giant.crate
28,-3.191105475756348,55.94415843427181,50,-3.190912639473442,55.94438824760475,paying.crowd.weep
29,-3.190912639473442,55.94438824760475,120,-3.1910626394734423,55.94464805522588,estate.gave.votes
30,-3.1910626394734423,55.94464805522588,160,-3.191344547259678,55.944750661268884,null
31,-3.191344547259678,55.944750661268884,160,-3.1916264550459137,55.944853267311885,null
